Ororo: Before the Storm: 18075,38779
Venom vs. Carnage: 18079,28482
X-Men: Deadly Genesis: 18091,28607
Doctor Strange: The Oath: 18096,38656
Silent War: 18107,33155
New Avengers: Illuminati: 18113,33054
Blade: 18117,31627,33749,33804
Anita Blake, Vampire Hunter: Guilty Pleasures: 18119,40157
Maverick: 18150,20331
Dark Tower: The Gunslinger Born: 18161,33607
X-23: Target X: 18171,30388
New X-Men: Hellions: 18173,29729
Fantastic Four: The End: 18175,38726
X-23: 18176,32044,35496
Thunderbolts Presents: Zemo: Born Better: 18182,28499
New Avengers Annual: 18198,42683,75140
Beyond!: 18221,59089
Giant-Size Hulk: 18222,28956
The Irredeemable Ant-Man: 18227,43787
Onslaught Reborn: 18232,21756
Secret War: 18234,30726
Civil War: Front Line: 18245,36498
Mary Jane: Homecoming: 18259,40670
Iron Man: The Inevitable: 18289,84068
Spider-Woman: Origin: 18292,33423
Ultimate Power: 18310,37512
The Ultimates: 18327,26942
Punisher: 18328,25370
New Mutants: 18351,26327
Mystic Arcana: 18352,33031
Spider-Man 2099: 18354,34138,75557,85312
Marvel Legacy: 18397,104625,108822
Agents of Atlas: 18400,25641,31741
Uncanny X-Men Annual: 18405,78718,95754
Ultimate Wolverine vs. Hulk: 18408,37514
Fallen Son: The Death of Captain America: 18420,54239
X-Men: Millennial Visions: 18447,18456
Ghost Rider: Trail of Tears: 18453,32326
Spider-Man Family: 18459,26485
New Mangaverse: The Rings of Fate: 18500,38518
Spider-Man: Legend of the Spider-Clan: 18501,38273
Civil War: X-Men: 18528,30299,36789
Civil War: War Crimes: 18539,38044
X-Men: First Class: 18550,18941,39534
Marvel Zombies: Dead Days: 18558,32703
Wolverine: Soultaker: 18593,98950
Avengers: Earth's Mightiest Heroes II: 18603,29331
Marvel Universe: The End: 18641,36500
Spider-Man Fairy Tales: 18653,33420
Tales of Asgard: 18656,22014
Punisher Kills the Marvel Universe: 18681,70446
Iron Man: Hypervelocity: 18732,68752
New Avengers/Transformers: 18832,77732
X-Men: The End: Book 1: Dreamers & Demons: 18843,30746
Marvel 1602: New World: 18845,85877
Last Hero Standing: 18846,28264
Anita Blake, Vampire Hunter: The First Death: 18857,40151
Spider-Man Saga: 18876,36354
Spider-Man and Power Pack: 18898,34520
Shanna the She-Devil: Survival of the Fittest: 18952,38699
Spider-Man/Red Sonja: 18955,68844
X-Treme X-Men: Savage Land: 18959,34130
X-Men: The End: Book 2: Heroes & Martyrs: 19047,30747
X-Men: The End: Book 3: Men & X-Men: 19053,30748
Halo: Uprising: 19065,65793
X-Men: Emperor Vulcan: 19130,28633
Spider-Man vs. Wolverine: 19148,61773
Penance: Relentless: 19160,28120
Wolverine Annual: 19222,51435,76541
X-Men: Die by the Sword: 19237,37175
Marvel Zombies: 19252,57825,82505
Marvel Zombies 2: 19255,32704
Captain America: Sentinel of Liberty: 19381,39489
Spider-Man/Doctor Octopus: Year One: 19445,38271
Spider-Man: House of M: 19465,31903
The Last Avengers Story: 19572,46002
Silver Surfer: In Thy Name: 19608,89563
Ultimate Iron Man: 19644,34327
House of M: Avengers: 19668,31861
Spider-Man: Breakout: 19688,27217
Avengers: Earth's Mightiest Heroes: 19690,29415,36665,40592,78105
Ghost Rider Annual: 19698,20061
Weapon X: Days of Future Now: 19715,30002
The 'Nam: 19757,21999,108588
Savage Hulk: 19951,75141
The Twelve: 19973,50331
Ultimate Iron Man II: 20084,34328
X-Force: Shatterstar: 20142,38199
Ultimate Vision: 20149,37515
What If? Civil War: 20155,30060
Captain Britain: 20170,22653
Young Avengers Presents: 20380,31802
Fantastic Four/Iron Man: Big in Japan: 20399,38933
Nova Annual: 20513,80598
Stormbreaker: The Saga of Beta Ray Bill: 20565,32230
Night Nurse: 20623,81964
Marvel Illustrated: The Iliad: 20627,99483
Spider-Man: Revenge of the Green Goblin: 20677,38274,103849
Marvel Illustrated: Moby Dick: 20678,99482
X-Men: Legacy: 20691,53922
Black Panther Annual: 20713,108798
Spider-Man: The Lost Years: 20732,59722
Thanos: 20764,95750
Dark Tower: The Long Road Home: 20800,66095
The Last Defenders: 20902,28268
Power Pack: Day One: 21073,75399
Secret Invasion: 21076,28146
Iron Man: Doomquest: 21199,30278
X-Men: Divided We Stand: 21203,30099
The Official Marvel Index to the X-Men: 21211,32210
Iron Man: Legacy of Doom: 21248,30383
Thor: Ages of Thunder: 21355,33275
X-Men: Inferno: 21382,42573,87458
Avengers/Invaders: 21470,32282,65438
Invincible Iron Man: 21487,85110,95596
Franklin Richards: Not-So-Secret Invasion: 21509,102049
Secret Invasion: Fantastic Four: 21574,28152
Sentinel: 21657,25511
Thor: Son of Asgard: 21670,40950
Avengers: The Serpent Crown: 21671,49120
Marvel 1602: Fantastick Four: 21673,51519
MegaMorphs: 21674,30724
Spider-Man/Doctor Octopus: Out of Reach: 21696,38270
Skrull Kill Krew: 21706,26283
Ultimate Origins: 21778,31807
Wolverine: Dangerous Games: 21779,29271
Skaar: Son of Hulk: 21791,32558
Secret Invasion: Who Do You Trust?: 21811,33146
Secret Invasion: Runaways/Young Avengers: 21874,31799
Secret Invasion: Front Line: 21928,28159
Patsy Walker: Hellcat: 21934,33097
Captain America: White: 22032,88195
Legion of Monsters: 22154,43345,50128
Thor: Blood Oath: 22210,33281
Scarlet Spider: 22212,45101
Marvel Illustrated: The Three Musketeers: 22283,99481
Marvel Adventures Super Heroes: 22319,32628
Startling Stories: Fantastic Four - Unstable Molecules: 22351,71602
Fantastic Four: True Story: 22403,49369
Avengers: The Crossing: 22448,49114
NYX: No Way Home: 22497,38102
Venom: Dark Origin: 22499,28484
Secret Invasion: Thor: 22561,33144
Secret Invasion: X-Men: 22562,30086
Secret Invasion: Inhumans: 22575,30658
X-Men: Ronin: 22608,30737
X-Men Ashcan: 22687,32126
Marvel Apes: 22854,32861
X-Men: Manifest Destiny: 22867,88709
The Stand: Captain Trips: 22968,47505
Marvel Illustrated: The Odyssey: 22985,61040
Marvel Zombies 3: 23335,32872
Ender's Game: Battle School: 23363,57043
X-Men: Worlds Apart: 23443,30236
Bullet Points: 23586,34139
Ultimatum: 23592,29962
Adam: Legend of the Blue Marvel: 23597,31060
X-Men/Spider-Man: 23606,31089
Iron Man: The End: 23620,34766
X-Infernus: 24079,30235
X-Men Noir: 24271,34332
Marvels: Eye of the Camera: 24399,38221
Iron Man 2020: 24500,60072
Wolverine: Flies to a Spider: 24595,29136
What If? Secret Wars: 25308,28948
Ender's Shadow: Battle School: 25314,57045
Spider-Man: Fear Itself: 25383,33873
Spider-Man Magazine: 25460,31034
Dark Avengers: 25512,42932,50701
Nighthawk: 25534,90716
Secret Warriors: 25640,101411
X-Men: First Class Finals: 25669,28481
Marvel Illustrated: Kidnapped!: 25710,99486
Valkyrie: 25839,35743
Punisher: Year One: 25891,37510
War of Kings: 25904,33299
Dark Reign: Fantastic Four: 25905,32319
Hulk: Broken Worlds: 25906,30640
Spaceknights: 25951,53790
The Stand: American Nightmares: 25996,52643
Dark Reign: Elektra: 26048,30881
X-Force/Cable: Messiah War: 26055,28936
Dark Reign: Hawkeye: 26152,34136
Marvel Zombies 4: 26160,32986
Timestorm 2009/2099: 26163,33282
Daredevil Noir: 26164,34330
Wolverine Noir: 26226,34331
Darkman: 26264,26265,33908
Wolverine: Weapon X Files: 26290,59759
Avengers: The Korvac Saga: 26335,31927
Lockjaw and the Pet Avengers: 26389,34767
Dark Reign: Young Avengers: 26390,31271
GeNext: United: 26394,32414
Dark Reign: The Hood: 26542,30705
Beta Ray Bill: Godhunter: 26662,32309
Spider-Man: The Short Halloween: 26677,33421
X-Men Origins: Gambit: 26755,94150
Spider-Man and the Incredible Hulk: 26813,42606,52381,52382,52383
Thor: The Trial of Thor: 26884,104503
Ultimates 2: 26943,95843
Marvel Divas: 26962,30959
Captain America: Reborn: 26966,32188
War of Kings: Warriors: 27022,35340
Halo: Helljumper: 27143,31693
Luke Cage Noir: 27291,34469
Iron Man & The Armor Wars: 27306,31476
Silver Surfer: Rebirth of Thanos: 27365,34746
Punisher Noir: 27458,34472
Squadron Supreme: Death of a Universe: 27684,35442
The Torch: 27689,35547
Marvel Zombies Return: 27709,33018
Civil War: Fantastic Four: 27958,39469
Adventures in Reading Starring the Amazing Spider-Man: 27998,34307
Runaways: Pride and Joy: 28015,54558
Marvel Super Hero Squad: 28063,31064
Ender's Game: Command School: 28072,57051
Fantastic Four: First Family: 28077,36606,62698
Ender's Shadow: Command School: 28086,57056
Doctor Voodoo: Avenger of the Supernatural: 28412,36800
Marvel Previews: 28516,51341,83637,103100
The Stand: Soul Survivors: 28888,52732
Dark Avengers: Ares: 29100,32285
Black Widow: Deadly Origin: 29302,32503
X-Men/Fantastic Four: 29576,30090
Dark X-Men: 29623,32973
Realm of Kings: 29846,35346
X-Men: God Loves, Man Kills: 30069,32138
Women of Marvel: 30087,36507
What If? Secret Invasion: 30182,33387
Spider-Man Noir: Eyes Without A Face: 30187,34137
Iron Man vs. Whiplash: 30213,32658
X-Men Noir: Mark of Cain: 30332,34333
Hulk: Heart of the Atom: 30612,50267
Marvel Illustrated: Treasure Island: 30662,99490
Marvel Illustrated: The Man In The Iron Mask: 30684,99489
Captain America Omnibus: 30733,40727
Siege: 30904,35041,83322
Siege: Embedded: 30906,35026
Amazing Spider-Man Presents: Jackpot: 30919,35185
X-Men: Mutant Massacre: 30972,31061
Halo: Blood Line: 31002,34543
Fall of the Hulks: Red Hulk: 31254,34749
Stoker's Dracula: 31317,85503
X-Men: Pixie Strikes Back: 31477,34406
Doomwar: 31608,36499
Fall of the Hulks: The Savage She-Hulks: 31734,34755
Stephen King's N.: 31737,44996
Prelude to Deadpool Corps: 31738,35318
Lockjaw and the Pet Avengers Unleashed: 31901,38960
X-Factor Forever: 32034,36513
Peter Parker: 32170,36512
The Official Marvel Index to the Avengers: 32208,32209
X-Men: Second Coming: 32271,35716
Avengers: Standoff: 32286,91877
Avengers: The Origin: 32429,37178
S.H.I.E.L.D.: 32430,40434,79159
Thor and the Warriors Four: 32446,43063
Marvel Zombies 5: 32451,36370
Black Widow: 32582,70705,88554
Hulked-Out Heroes: 32593,36514
Iron Man Noir: 32594,35768
Iron Man 2: Public Identity: 32887,36172
Marvel Adventures Spider-Man: 32888,71523
Astonishing X-Men: Xenogenesis: 33085,39672
Dark Tower: The Gunslinger - The Journey Begins: 33239,76497
Age of Heroes: 33241,39654
Avengers Assemble: 33262,38236,46569
Secret Avengers: 33350,57180,72274
Avengers: West Coast Avengers Assemble: 33385,47576
Heralds: 33512,35740
Hercules: Twilight of a God: 33514,37371
Transformers Universe: 33530,33961
Sense & Sensibility: 33552,49258
The Stand: Hardcases: 33571,52923
Young Allies: 33644,39165
Dracula: 33648,99487
Blade: Sins of the Father: 33750,39093
Death of Dracula: 34003,40785
X-Campus: 34051,37639
X-Women: 34233,56487
Avengers: The Children's Crusade: 34241,46610
Shadowland: 34243,39422
Steve Rogers: Super Soldier: 34244,38930
Thor: The Mighty Avenger: 34258,39653
Spider-Man/Fantastic Four: 34260,39130
Gorilla-Man: 34438,37370
Marvel Universe vs. The Punisher: 34724,38206
Captain America: Forever Allies: 34761,40595
X-Men: Days of Future Past: 34959,72200
Shadowland: Power Man: 34978,40184
Avengers and the Infinity Gauntlet: 35001,39533
Shadowland: Moon Knight: 35109,39622
Women of Marvel: Celebrating Seven Decades: 35142,39468
Deadpool Pulp: 35275,39688
Invaders Now!: 35423,40186
Thor: First Thunder: 35508,39594
Captain America: Patriot: 35510,39089
Halo: Fall of Reach - Boot Camp: 35540,65744
X-Men: Inferno Crossovers: 35543,96715
Avengers: Under Siege: 35769,62150
Uncanny X-Force: 35835,56119
Klaws of the Panther: 35848,40130
Chaos War: 35877,39927
Carnage: 36240,85938
Hulk: World War Hulks: 36342,44975
Avengers vs. Pet Avengers: 36364,41150
X-Men: To Serve and Protect: 36470,40425
Captain America: Man Out of Time: 36480,40803
Punisher: In the Blood: 36488,40809
Astonishing Thor: 36955,43009
Wolverine: The Best There Is: 37097,38031
The Dark Tower: The Gunslinger - The Little Sisters of Eluria: 37406,55898
Thor: Wolves of the North: 37834,40600
Chaos War: X-Men: 37956,40359
Captain America: Hail Hydra: 38157,41506
Daredevil: Reborn: 38237,41272
Onslaught Unleashed: 38905,41965
The Stand: No Man's Land: 38912,52925
Hawkeye: Blind Spot: 39055,41384
Formic Wars: Burning Earth: 39076,57073
Daken: Dark Wolverine: Empire: 39214,49035
5 Ronin: 39223,40802
Annihilators: 39231,42959
Marvel Zombies Supreme: 39236,43025
Wolverine: Wolverine Goes to Hell: 39248,45481
Emma: 39262,99484
FF: 39453,54295
Fear Itself: 39611,44974
Skaar: King of the Savage Land: 39616,44150
Fear Itself: The Home Front: 39618,49033
The Mighty Thor: 39763,44149,61213
Captain America: The Fighting Avenger: 39770,41118
Independence Day: 39876,41441
Captain America: First Vengeance: 39936,41505
X-Men: Prelude to Schism: 39952,42994
X-Men: Fall of the Mutants: 39954,57481
Fear Itself: Spider-Man: 39960,47197
Deadpool Annual: 39973,69572,94415
Fear Itself: Youth in Revolt: 40105,47723
Uncanny X-Force: The Apocalypse Solution: 40452,52450
X-Men: With Great Power: 40500,40982
Mystery Men: 40528,44852
Captain America Corps: 40712,44134
X-Men: Age of X: 40911,66048
Marvel Universe vs. Wolverine: 41039,44065
Zombies Christmas Carol: 41041,57826
Vengeance: 41149,45917
Red Skull: 41151,82982
X-Men: Schism: 41281,44853
X-Men: X-Tinction Agenda: 41405,49861
Casper: 41437,88843
The Stand: The Night Has Come: 42009,52932
X-Men: X-Cutioner's Song: 42940,49862
Annihilators: Earthfall: 43020,47091
Avengers 1959: 43143,46519
Fear Itself: The Fearless: 43215,50216
Wolverine & the X-Men: 43539,72113
Uncanny X-Men: 43785,57181,87190,87825
Thor: The Deviants Saga: 43818,51844
Six Guns: 43889,49050
Magneto: Not A Hero: 43891,49796
Battle Scars: 43894,49814
John Carter: The World of Mars: 43938,50127
Avengers: X-Sanction: 44477,49761
Formic Wars: Silent Strike: 44741,57075
Avengers Annual: 44968,69686
Daredevil by Mark Waid: 45530,57482
Secret Wars: 45831,49729,81833,88953
Age of Apocalypse: 46347,83119
Northanger Abbey: 46571,99485
Avengers Vs. X-Men: 47331,53793
Captain America and Iron Man: 48362,59884
Hulk Smash Avengers: 48554,76498
Marvel Zombies Destroy: 48783,58599
Spider-Men: 49395,54011
The Mighty Thor Annual: 49474,79259
Marvel's The Avengers Prelude: Fury's Big Week: 49762,52258
The Infernal Man-Thing: 50153,53815
Fantastic Four Ashcan: 50297,50987
Space: Punisher: 50365,82811
Captain America and Hawkeye: 50803,59887
Deadpool Kills the Marvel Universe: 50940,65413,70447
The First X-Men: 50944,57165
Daredevil: End of Days: 52640,64771
Uncanny Avengers: 52880,79736,85318
All-New X-Men: 53919,77305,86334
Thor: God of Thunder: 53920,78023
Castle: A Calm Before Storm: 54902,64429
Superior Spider-Man: 55552,67343
Alpha: Big Time: 55859,66370
Guardians of the Galaxy: Tomorrow's Avengers: 55905,64806
Deadpool Killustrated: 56120,63427
Hasbro/Avengers: 56940,57106
Avengers: Season One: 57442,64453
Thanos Rising: 59511,68190
Avengers Vs X-Men Companion: 60970,96633
Avengers: The Enemy Within: 61317,69786
Daredevil: Dark Nights: 62878,72365
Marvel's Thor: The Dark World Prelude: 62964,68321
Deadpool Kills Deadpool: 64684,69788
Dexter: 64685,70950
Wolverine: Japan's Most Wanted: 65112,72489
Superior Carnage: 65378,71402
Infinity: 66319,71516
X-Men: Battle of the Atom: 67028,70827
Captain America: Living Legend: 67917,71514
Marvel Universe Hulk: Agents of S.M.A.S.H.: 68124,73015
Iron Man: Fatal Frontier: 68168,73767
Longshot Saves the Marvel Universe: 68922,74204
Inhumanity: 69688,74654
Ultimate Spider-Man Infinite Comic: 70676,83348,91154
Deadpool: The Gauntlet: 70756,70897
Night of the Living Deadpool: 70900,81773
George Romero's Empire of the Dead: Act One: 71065,75943
Winter Soldier: The Bitter March: 71613,76540
Marvel Universe All-New Avengers Assemble: 72368,81415
Deadpool vs. Carnage: 72790,76672
Inhuman: 72791,88565
Marvel's Guardians of the Galaxy Prelude: 72793,75486
What If? Age of Ultron: 72795,75248
All-New Doop: 72960,77495
Original Sin: 73241,77906
Uncanny Avengers Annual: 73421,86135
Amazing Spider-Man: Who Am I?: 73676,73718,80155
Figment: 74704,81831
Original Sins: 74729,81674
Deadpool vs. X-Force: 75359,77995
Thanos: A God Up There Listening: 75391,77425,78654
Deadpool: Dracula's Gauntlet: 75556,77631
Death of Wolverine: 76710,79321
Hawkeye vs. Deadpool: 76735,80530
George Romero's Empire of the Dead: Act Two: 76864,80658
Bucky Barnes: The Winter Soldier: 77225,85613
Avengers & X-Men: Axis: 77424,80350
Deadpool's Art of War: 77575,80806
Death of Wolverine: The Logan Legacy: 77576,80356
Death of Wolverine: The Weapon X Program: 77940,80523
Spider-Verse: 78047,81681,82108
Thanos vs. Hulk: 78550,82251
Amazing Spider-Man Annual: 78715,95808
Spider-Man & the X-Men: 78717,83467
All-New X-Men Annual: 79024,95807
Avengers: No More Bullying: 79268,85078
The Unbeatable Squirrel Girl: 79269,85601,95443
Avengers: Time Runs Out: 79464,92013
All-New Captain America: Fear Him: 79847,82821
Marvel's Ant-Man Prelude: 79868,82504
Return of the Living Deadpool: 79871,84125
Darth Vader: 79990,101960
Marvel Universe Guardians of the Galaxy: 80115,85120,89302
Silk: 80116,86251
Spider-Gwen: 80298,85311,98567
All-New Hawkeye: 80453,85929
Big Thunder Mountain Railroad: 80893,85271
The Dark Tower: The Drawing of the Three - House of Cards: 80894,84419
Avengers: Millennium: 81083,82341
Avengers: Ultron Forever: 81085,85553
George Romero's Empire of the Dead: Act Three: 81086,85758
Guardians of the Galaxy: Best Story Ever: 81087,83957
Uncanny Inhumans: 81092,99299
Weirdworld: 81184,82523,86723
Max Ride: First Flight: 81231,85121
Avengers VS: 81280,81830
True Believers: Old Man Logan: 81359,99086
A-Force: 82099,87152
Deadpool's Secret Secret Wars: 82102,87161
Ultimate End: 82109,87189
Inhumans: Attilan Rising: 82204,87619
M.O.D.O.K. Assassin: 82207,86705
Old Man Logan: 82208,87624
Amazing Spider-Man: Renew Your Vows: 82337,95572
Groot: 82362,87616
Ghost Racers: 82498,87545
Age of Ultron vs. Marvel Zombies: 82820,85926
X-Men '92: 82858,89284
Deadpool vs. Thanos: 84268,86311
Marvel Super Hero Spectacular: 85119,93983
Jessica Jones: 85178,94643
Max Ride: Ultimate Flight: 85773,90714
All-New, All-Different Avengers: 85928,103217
Secret Wars, Too: 86122,93678
Star-Lord: 86128,97073
Star Wars: Vader Down: 86131,89804
Marvel's Captain America: Civil War Prelude: 86706,89610
Deadpool & Cable: Split Second: 86965,89775
X-Men: Worst X-Man Ever: 87194,93427
Deadpool & The Mercs For Money: 87793,92360
Haunted Mansion: 88756,94274
The Infinity Entity: 88759,92304
International Iron Man: 88934,95226
Marvel Universe Ultimate Spider-Man: Contest of Champions: 89268,93674
Amazing Spider-Man: Worldwide: 89345,97872
Daredevil/Punisher: Seventh Circle: 90101,95000
Civil War II: 90521,98515
Civil War II: Amazing Spider-Man: 91090,95410
Civil War II: Gods of War: 91091,95581
Civil War II: X-Men: 91275,95724
Vote Loki: 91303,94669
Civil War II: Choosing Sides: 91744,95580
Star Wars: The Force Awakens Adaptation: 91772,96310
Civil War II: Kingpin: 92020,95723
Marvel's Doctor Strange Prelude: 92035,94646
Marvel Universe Avengers: Ultron Revolution: 92036,97060
Marvel Universe Ultimate Spider-Man Vs. The Sinister Six: 92564,97760
Black Panther: A Nation Under Our Feet: 93649,103222
Max Ride: Final Flight: 93928,99445
Cage!: 94609,100811
Deadpool: Back In Black: 94618,99029
Death of X: 94620,99249
Enchanted Tiki Room: 94624,100693
Dark Tower: The Drawing of the Three - The Sailor: 94794,100976
The Unworthy Thor: 95444,101641
Black Panther: World of Wakanda: 95579,102105
Doctor Strange/Punisher: Magic Bullets: 96657,103813
